# file...... testpowermeas.csv
# date...... Fri Sep  1 10:22:00 2017
# user...... stephant
# host...... (null)
# target.... meter 76
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power.real,measured_power.imag
2010-01-01 12:01:11.750000 PST,+9823239.12293,+3697929.66361
2010-01-01 12:01:11.760000 PST,+9823239.12292,+3697929.66344
2010-01-01 12:01:11.770000 PST,+9823239.12296,+3697929.66363
2010-01-01 12:01:11.780000 PST,+9823239.12298,+3697929.66372
2010-01-01 12:01:11.790000 PST,+9823239.12312,+3697929.6635
2010-01-01 12:01:11.800000 PST,+9823239.12292,+3697929.6636
2010-01-01 12:01:11.810000 PST,+9823239.12299,+3697929.66353
2010-01-01 12:01:11.820000 PST,+9823239.12311,+3697929.66354
2010-01-01 12:01:11.830000 PST,+9823239.12302,+3697929.66357
2010-01-01 12:01:11.840000 PST,+9823239.12301,+3697929.66366
2010-01-01 12:01:11.850000 PST,+9823239.12295,+3697929.6636
2010-01-01 12:01:11.860000 PST,+9823239.12303,+3697929.66358
2010-01-01 12:01:11.870000 PST,+9823239.12303,+3697929.66364
2010-01-01 12:01:11.880000 PST,+9823239.123,+3697929.66348
2010-01-01 12:01:11.890000 PST,+9823239.12306,+3697929.66363
2010-01-01 12:01:11.900000 PST,+9823239.12292,+3697929.66351
2010-01-01 12:01:11.910000 PST,+9823239.12298,+3697929.66375
2010-01-01 12:01:11.920000 PST,+9823239.12302,+3697929.6636
2010-01-01 12:01:11.930000 PST,+9823239.123,+3697929.66365
2010-01-01 12:01:11.940000 PST,+9823239.12297,+3697929.66352
2010-01-01 12:01:11.950000 PST,+9823239.12292,+3697929.66354
2010-01-01 12:01:11.960000 PST,+9823239.123,+3697929.66374
2010-01-01 12:01:11.970000 PST,+9823239.12297,+3697929.6636
2010-01-01 12:01:11.980000 PST,+9823239.12298,+3697929.66358
2010-01-01 12:01:11.990000 PST,+9823239.12302,+3697929.66366
2010-01-01 12:01:12.000000 PST,+9823239.12293,+3697929.6635
2010-01-01 12:01:12.010000 PST,+9823239.12301,+3697929.66369
2010-01-01 12:01:12.020000 PST,+9823239.12309,+3697929.66363
2010-01-01 12:01:12.030000 PST,+9823239.12293,+3697929.66358
2010-01-01 12:01:12.040000 PST,+9823239.12295,+3697929.66361
2010-01-01 12:01:12.050000 PST,+9823239.12306,+3697929.66369
2010-01-01 12:01:12.060000 PST,+9823239.12301,+3697929.6635
2010-01-01 12:01:12.070000 PST,+9823239.12295,+3697929.6636
2010-01-01 12:01:12.080000 PST,+9823239.12305,+3697929.66363
2010-01-01 12:01:12.090000 PST,+9823239.12307,+3697929.6638
2010-01-01 12:01:12.100000 PST,+9823239.12283,+3697929.66356
2010-01-01 12:01:12.110000 PST,+9823239.12293,+3697929.66352
2010-01-01 12:01:12.120000 PST,+9823239.12289,+3697929.66348
2010-01-01 12:01:12.130000 PST,+9823239.12289,+3697929.66352
2010-01-01 12:01:12.140000 PST,+9823239.12289,+3697929.66361
2010-01-01 12:01:12.150000 PST,+9823239.12293,+3697929.66371
2010-01-01 12:01:12.160000 PST,+9823239.12308,+3697929.66349
2010-01-01 12:01:12.170000 PST,+9823239.12297,+3697929.66352
2010-01-01 12:01:12.180000 PST,+9823239.12291,+3697929.66345
2010-01-01 12:01:12.190000 PST,+9823239.12302,+3697929.66352
2010-01-01 12:01:12.200000 PST,+9823239.12293,+3697929.66357
2010-01-01 12:01:12.210000 PST,+9823239.12302,+3697929.66357
2010-01-01 12:01:12.220000 PST,+9823239.12294,+3697929.66357
2010-01-01 12:01:12.230000 PST,+9823239.1231,+3697929.66359
2010-01-01 12:01:12.240000 PST,+9823239.12295,+3697929.66348
2010-01-01 12:01:12.250000 PST,+9823239.12293,+3697929.66359
2010-01-01 12:01:12.260000 PST,+9823239.12299,+3697929.66354
2010-01-01 12:01:12.270000 PST,+9823239.12292,+3697929.66356
2010-01-01 12:01:12.280000 PST,+9823239.12297,+3697929.66359
2010-01-01 12:01:12.290000 PST,+9823239.12298,+3697929.66359
2010-01-01 12:01:12.300000 PST,+9823239.12302,+3697929.66359
2010-01-01 12:01:12.310000 PST,+9823239.12287,+3697929.66338
2010-01-01 12:01:12.320000 PST,+9823239.12296,+3697929.66355
2010-01-01 12:01:12.330000 PST,+9823239.12299,+3697929.66361
2010-01-01 12:01:12.340000 PST,+9823239.1229,+3697929.66359
2010-01-01 12:01:12.350000 PST,+9823239.1231,+3697929.66373
2010-01-01 12:01:12.360000 PST,+9823239.12295,+3697929.66356
2010-01-01 12:01:12.370000 PST,+9823239.12295,+3697929.66361
2010-01-01 12:01:12.380000 PST,+9823239.12295,+3697929.66357
2010-01-01 12:01:12.390000 PST,+9823239.12299,+3697929.66359
2010-01-01 12:01:12.400000 PST,+9823239.12285,+3697929.66344
2010-01-01 12:01:12.410000 PST,+9823239.12294,+3697929.66367
2010-01-01 12:01:12.420000 PST,+9823239.12303,+3697929.66351
2010-01-01 12:01:12.430000 PST,+9823239.12287,+3697929.66349
2010-01-01 12:01:12.440000 PST,+9823239.12291,+3697929.66346
2010-01-01 12:01:12.450000 PST,+9823239.12303,+3697929.66352
2010-01-01 12:01:12.460000 PST,+9823239.12292,+3697929.66348
2010-01-01 12:01:12.470000 PST,+9823239.12291,+3697929.66352
2010-01-01 12:01:12.480000 PST,+9823239.12307,+3697929.66351
2010-01-01 12:01:12.490000 PST,+9823239.12298,+3697929.66355
2010-01-01 12:01:12.500000 PST,+9823239.12296,+3697929.6636
2010-01-01 12:01:12.510000 PST,+9823239.12295,+3697929.66349
2010-01-01 12:01:12.520000 PST,+9823239.12288,+3697929.66353
2010-01-01 12:01:12.530000 PST,+9823239.12284,+3697929.6634
2010-01-01 12:01:12.540000 PST,+9823239.12299,+3697929.66344
2010-01-01 12:01:12.550000 PST,+9823239.12285,+3697929.66356
2010-01-01 12:01:12.560000 PST,+9823239.12293,+3697929.66356
2010-01-01 12:01:12.570000 PST,+9823239.12297,+3697929.66338
2010-01-01 12:01:12.580000 PST,+9823239.12296,+3697929.66348
2010-01-01 12:01:12.590000 PST,+9823239.12297,+3697929.66356
2010-01-01 12:01:12.600000 PST,+9823239.12304,+3697929.66359
2010-01-01 12:01:12.610000 PST,+9823239.12284,+3697929.66356
2010-01-01 12:01:12.620000 PST,+9823239.12298,+3697929.66349
2010-01-01 12:01:12.630000 PST,+9823239.12299,+3697929.66359
2010-01-01 12:01:12.640000 PST,+9823239.12297,+3697929.66354
2010-01-01 12:01:12.650000 PST,+9823239.12292,+3697929.66345
2010-01-01 12:01:12.660000 PST,+9823239.12286,+3697929.66356
2010-01-01 12:01:12.670000 PST,+9823239.12289,+3697929.66348
2010-01-01 12:01:12.680000 PST,+9823239.12296,+3697929.66338
2010-01-01 12:01:12.690000 PST,+9823239.12309,+3697929.66341
2010-01-01 12:01:12.700000 PST,+9823239.12289,+3697929.66351
2010-01-01 12:01:12.710000 PST,+9823239.12315,+3697929.66365
2010-01-01 12:01:12.720000 PST,+9823239.12287,+3697929.6635
2010-01-01 12:01:12.730000 PST,+9823239.12297,+3697929.66351
2010-01-01 12:01:12.740000 PST,+9823239.12291,+3697929.66359
2010-01-01 12:01:12.750000 PST,+9823239.12301,+3697929.66344
2010-01-01 12:01:12.760000 PST,+9823239.12298,+3697929.66356
2010-01-01 12:01:12.770000 PST,+9823239.12307,+3697929.66342
2010-01-01 12:01:12.780000 PST,+9823239.12304,+3697929.66357
2010-01-01 12:01:12.790000 PST,+9823239.1229,+3697929.6635
2010-01-01 12:01:12.800000 PST,+9823239.12286,+3697929.66346
2010-01-01 12:01:12.810000 PST,+9823239.123,+3697929.66342
2010-01-01 12:01:12.820000 PST,+9823239.12296,+3697929.66346
2010-01-01 12:01:12.830000 PST,+9823239.12291,+3697929.66357
2010-01-01 12:01:12.840000 PST,+9823239.12301,+3697929.66353
2010-01-01 12:01:12.850000 PST,+9823239.12299,+3697929.66345
2010-01-01 12:01:12.860000 PST,+9823239.12298,+3697929.66344
2010-01-01 12:01:12.870000 PST,+9823239.12284,+3697929.66351
2010-01-01 12:01:12.880000 PST,+9823239.12295,+3697929.66341
2010-01-01 12:01:12.890000 PST,+9823239.12303,+3697929.66349
2010-01-01 12:01:12.900000 PST,+9823239.12305,+3697929.66356
2010-01-01 12:01:12.910000 PST,+9823239.12285,+3697929.66336
2010-01-01 12:01:12.920000 PST,+9823239.12297,+3697929.66338
2010-01-01 12:01:12.930000 PST,+9823239.12294,+3697929.66352
2010-01-01 12:01:12.940000 PST,+9823239.12288,+3697929.66354
2010-01-01 12:01:12.950000 PST,+9823239.12299,+3697929.66356
2010-01-01 12:01:12.960000 PST,+9823239.12294,+3697929.66344
2010-01-01 12:01:12.970000 PST,+9823239.12284,+3697929.66347
2010-01-01 12:01:12.980000 PST,+9823239.12309,+3697929.6636
2010-01-01 12:01:12.990000 PST,+9823239.12297,+3697929.66356
2010-01-01 12:01:13.000000 PST,+9823239.12302,+3697929.66347
2010-01-01 12:01:13.010000 PST,+9823239.12304,+3697929.66348
2010-01-01 12:01:13.020000 PST,+9823239.12283,+3697929.66346
2010-01-01 12:01:13.030000 PST,+9823239.12284,+3697929.66341
2010-01-01 12:01:13.040000 PST,+9823239.12292,+3697929.66329
2010-01-01 12:01:13.050000 PST,+9823239.123,+3697929.66347
2010-01-01 12:01:13.060000 PST,+9823239.12286,+3697929.66343
2010-01-01 12:01:13.070000 PST,+9823239.12296,+3697929.66345
2010-01-01 12:01:13.080000 PST,+9823239.12287,+3697929.66335
2010-01-01 12:01:13.090000 PST,+9823239.12281,+3697929.66341
2010-01-01 12:01:13.100000 PST,+9823239.12307,+3697929.66357
2010-01-01 12:01:13.110000 PST,+9823239.12295,+3697929.66347
2010-01-01 12:01:13.120000 PST,+9823239.12287,+3697929.66343
2010-01-01 12:01:13.130000 PST,+9823239.12293,+3697929.66348
2010-01-01 12:01:13.140000 PST,+9823239.12295,+3697929.66331
2010-01-01 12:01:13.150000 PST,+9823239.12283,+3697929.66353
2010-01-01 12:01:13.160000 PST,+9823239.1229,+3697929.66363
2010-01-01 12:01:13.170000 PST,+9823239.12301,+3697929.66338
2010-01-01 12:01:13.180000 PST,+9823239.12299,+3697929.66349
2010-01-01 12:01:13.190000 PST,+9823239.12297,+3697929.66342
2010-01-01 12:01:13.200000 PST,+9823239.12292,+3697929.66342
2010-01-01 12:01:13.210000 PST,+9823239.12278,+3697929.66333
2010-01-01 12:01:13.220000 PST,+9823239.12296,+3697929.66346
2010-01-01 12:01:13.230000 PST,+9823239.12299,+3697929.6635
2010-01-01 12:01:13.240000 PST,+9823239.12277,+3697929.66328
2010-01-01 12:01:13.250000 PST,+9823239.12291,+3697929.66347
2010-01-01 12:01:13.260000 PST,+9823239.12299,+3697929.66339
2010-01-01 12:01:13.270000 PST,+9823239.12301,+3697929.66367
2010-01-01 12:01:13.280000 PST,+9823239.12293,+3697929.66343
2010-01-01 12:01:13.290000 PST,+9823239.12296,+3697929.66341
2010-01-01 12:01:13.300000 PST,+9823239.12297,+3697929.66342
2010-01-01 12:01:13.310000 PST,+9823239.12291,+3697929.66335
2010-01-01 12:01:13.320000 PST,+9823239.12292,+3697929.66342
2010-01-01 12:01:13.330000 PST,+9823239.12294,+3697929.66334
2010-01-01 12:01:13.340000 PST,+9823239.12284,+3697929.66341
2010-01-01 12:01:13.350000 PST,+9823239.12295,+3697929.66356
2010-01-01 12:01:13.360000 PST,+9823239.12297,+3697929.66338
2010-01-01 12:01:13.370000 PST,+9823239.1229,+3697929.66338
2010-01-01 12:01:13.380000 PST,+9823239.12295,+3697929.66337
2010-01-01 12:01:13.390000 PST,+9823239.12297,+3697929.6635
2010-01-01 12:01:13.400000 PST,+9823239.12287,+3697929.66339
2010-01-01 12:01:13.410000 PST,+9823239.12297,+3697929.66347
2010-01-01 12:01:13.420000 PST,+9823239.12292,+3697929.66343
2010-01-01 12:01:13.430000 PST,+9823239.12287,+3697929.66338
2010-01-01 12:01:13.440000 PST,+9823239.12293,+3697929.66349
2010-01-01 12:01:13.450000 PST,+9823239.12285,+3697929.66354
2010-01-01 12:01:13.460000 PST,+9823239.1228,+3697929.66345
2010-01-01 12:01:13.470000 PST,+9823239.12286,+3697929.6634
2010-01-01 12:01:13.480000 PST,+9823239.12302,+3697929.66345
2010-01-01 12:01:13.490000 PST,+9823239.12289,+3697929.66335
2010-01-01 12:01:13.500000 PST,+9823239.12284,+3697929.66336
2010-01-01 12:01:13.510000 PST,+9823239.12281,+3697929.66333
2010-01-01 12:01:13.520000 PST,+9823239.12297,+3697929.66333
2010-01-01 12:01:13.530000 PST,+9823239.12286,+3697929.66349
2010-01-01 12:01:13.540000 PST,+9823239.1229,+3697929.66337
2010-01-01 12:01:13.550000 PST,+9823239.12282,+3697929.66342
2010-01-01 12:01:13.560000 PST,+9823239.12296,+3697929.66346
2010-01-01 12:01:13.570000 PST,+9823239.12286,+3697929.66341
2010-01-01 12:01:13.580000 PST,+9823239.12284,+3697929.6634
2010-01-01 12:01:13.590000 PST,+9823239.1229,+3697929.66337
2010-01-01 12:01:13.600000 PST,+9823239.12291,+3697929.66346
2010-01-01 12:01:13.610000 PST,+9823239.12279,+3697929.6633
2010-01-01 12:01:13.620000 PST,+9823239.12299,+3697929.66337
2010-01-01 12:01:13.630000 PST,+9823239.12283,+3697929.66325
2010-01-01 12:01:13.640000 PST,+9823239.12281,+3697929.66334
2010-01-01 12:01:13.650000 PST,+9823239.12281,+3697929.66342
2010-01-01 12:01:13.660000 PST,+9823239.1229,+3697929.66334
2010-01-01 12:01:13.670000 PST,+9823239.12291,+3697929.66328
2010-01-01 12:01:13.680000 PST,+9823239.12284,+3697929.66343
2010-01-01 12:01:13.690000 PST,+9823239.12283,+3697929.66331
2010-01-01 12:01:13.700000 PST,+9823239.12298,+3697929.66345
2010-01-01 12:01:13.710000 PST,+9823239.12296,+3697929.66328
2010-01-01 12:01:13.720000 PST,+9823239.12298,+3697929.66349
2010-01-01 12:01:13.730000 PST,+9823239.12295,+3697929.66353
2010-01-01 12:01:13.740000 PST,+9823239.12289,+3697929.66337
2010-01-01 12:01:13.750000 PST,+9823239.1229,+3697929.6633
2010-01-01 12:01:13.760000 PST,+9823239.12294,+3697929.66343
2010-01-01 12:01:13.770000 PST,+9823239.12286,+3697929.66334
2010-01-01 12:01:13.780000 PST,+9823239.12294,+3697929.66334
2010-01-01 12:01:13.790000 PST,+9823239.12291,+3697929.66341
2010-01-01 12:01:13.800000 PST,+9823239.12288,+3697929.66332
2010-01-01 12:01:13.810000 PST,+9823239.12286,+3697929.66334
2010-01-01 12:01:13.820000 PST,+9823239.12286,+3697929.66336
2010-01-01 12:01:13.830000 PST,+9823239.12293,+3697929.66343
2010-01-01 12:01:13.840000 PST,+9823239.12284,+3697929.66337
2010-01-01 12:01:13.850000 PST,+9823239.12288,+3697929.66333
2010-01-01 12:01:13.860000 PST,+9823239.12277,+3697929.66325
2010-01-01 12:01:13.870000 PST,+9823239.12296,+3697929.66341
2010-01-01 12:01:13.880000 PST,+9823239.12293,+3697929.66334
2010-01-01 12:01:13.890000 PST,+9823239.12298,+3697929.66337
2010-01-01 12:01:13.900000 PST,+9823239.12305,+3697929.66344
2010-01-01 12:01:13.910000 PST,+9823239.12298,+3697929.6634
2010-01-01 12:01:13.920000 PST,+9823239.1228,+3697929.66342
2010-01-01 12:01:13.930000 PST,+9823239.12278,+3697929.66325
2010-01-01 12:01:13.940000 PST,+9823239.12291,+3697929.66334
2010-01-01 12:01:13.950000 PST,+9823239.1228,+3697929.66317
2010-01-01 12:01:13.960000 PST,+9823239.12292,+3697929.66324
2010-01-01 12:01:13.970000 PST,+9823239.1229,+3697929.66338
2010-01-01 12:01:13.980000 PST,+9823239.12278,+3697929.66325
2010-01-01 12:01:13.990000 PST,+9823239.1229,+3697929.6633
2010-01-01 12:01:14.000000 PST,+9823239.12298,+3697929.66336
2010-01-01 12:01:14.010000 PST,+9823239.12291,+3697929.66342
2010-01-01 12:01:14.020000 PST,+9823239.12279,+3697929.6633
2010-01-01 12:01:14.030000 PST,+9823239.12278,+3697929.66329
2010-01-01 12:01:14.040000 PST,+9823239.12283,+3697929.66331
2010-01-01 12:01:14.050000 PST,+9823239.12303,+3697929.66352
2010-01-01 12:01:14.060000 PST,+9823239.1229,+3697929.66341
2010-01-01 12:01:14.070000 PST,+9823239.12291,+3697929.66337
2010-01-01 12:01:14.080000 PST,+9823239.12287,+3697929.66328
2010-01-01 12:01:14.090000 PST,+9823239.12291,+3697929.66336
2010-01-01 12:01:14.100000 PST,+9823239.12299,+3697929.66338
2010-01-01 12:01:14.110000 PST,+9823239.12291,+3697929.66338
2010-01-01 12:01:14.120000 PST,+9823239.123,+3697929.66343
2010-01-01 12:01:14.130000 PST,+9823239.1229,+3697929.66328
2010-01-01 12:01:14.140000 PST,+9823239.12289,+3697929.66321
2010-01-01 12:01:14.150000 PST,+9823239.12287,+3697929.66337
2010-01-01 12:01:14.160000 PST,+9823239.12288,+3697929.66336
2010-01-01 12:01:14.170000 PST,+9823239.12284,+3697929.66326
2010-01-01 12:01:14.180000 PST,+9823239.1229,+3697929.66347
2010-01-01 12:01:14.190000 PST,+9823239.12286,+3697929.66331
2010-01-01 12:01:14.200000 PST,+9823239.12291,+3697929.66336
2010-01-01 12:01:14.210000 PST,+9823239.1229,+3697929.66347
2010-01-01 12:01:14.220000 PST,+9823239.123,+3697929.66327
2010-01-01 12:01:14.230000 PST,+9823239.12279,+3697929.66325
2010-01-01 12:01:14.240000 PST,+9823239.12291,+3697929.66344
2010-01-01 12:01:14.250000 PST,+9823239.12295,+3697929.66334
2010-01-01 12:01:14.260000 PST,+9823239.12293,+3697929.66331
2010-01-01 12:01:14.270000 PST,+9823239.12281,+3697929.66339
2010-01-01 12:01:14.280000 PST,+9823239.12278,+3697929.66333
2010-01-01 12:01:14.290000 PST,+9823239.12278,+3697929.66328
2010-01-01 12:01:14.300000 PST,+9823239.12281,+3697929.66339
2010-01-01 12:01:14.310000 PST,+9823239.12283,+3697929.66341
2010-01-01 12:01:14.320000 PST,+9823239.1229,+3697929.66342
2010-01-01 12:01:14.330000 PST,+9823239.12296,+3697929.66338
2010-01-01 12:01:14.340000 PST,+9823239.12288,+3697929.66333
2010-01-01 12:01:14.350000 PST,+9823239.1229,+3697929.66326
2010-01-01 12:01:14.360000 PST,+9823239.12286,+3697929.66332
2010-01-01 12:01:14.370000 PST,+9823239.12281,+3697929.66337
2010-01-01 12:01:14.380000 PST,+9823239.12288,+3697929.66334
2010-01-01 12:01:14.390000 PST,+9823239.12282,+3697929.66323
2010-01-01 12:01:14.400000 PST,+9823239.1228,+3697929.6632
2010-01-01 12:01:14.410000 PST,+9823239.12304,+3697929.66336
2010-01-01 12:01:14.420000 PST,+9823239.1229,+3697929.6634
2010-01-01 12:01:14.430000 PST,+9823239.12295,+3697929.66328
2010-01-01 12:01:14.440000 PST,+9823239.1228,+3697929.66313
2010-01-01 12:01:14.450000 PST,+9823239.12273,+3697929.6632
2010-01-01 12:01:14.460000 PST,+9823239.12293,+3697929.66328
2010-01-01 12:01:14.470000 PST,+9823239.12289,+3697929.66344
2010-01-01 12:01:14.480000 PST,+9823239.12304,+3697929.66332
2010-01-01 12:01:14.490000 PST,+9823239.12285,+3697929.66324
2010-01-01 12:01:14.500000 PST,+9823239.12295,+3697929.66315
2010-01-01 12:01:14.510000 PST,+9823239.12302,+3697929.66329
2010-01-01 12:01:14.520000 PST,+9823239.12292,+3697929.6633
2010-01-01 12:01:14.530000 PST,+9823239.12292,+3697929.66343
2010-01-01 12:01:14.540000 PST,+9823239.12295,+3697929.66333
2010-01-01 12:01:14.550000 PST,+9823239.12286,+3697929.66334
2010-01-01 12:01:14.560000 PST,+9823239.12291,+3697929.66334
2010-01-01 12:01:14.570000 PST,+9823239.12298,+3697929.66339
2010-01-01 12:01:14.580000 PST,+9823239.12284,+3697929.66336
2010-01-01 12:01:14.590000 PST,+9823239.12278,+3697929.66329
2010-01-01 12:01:14.600000 PST,+9823239.12282,+3697929.66317
2010-01-01 12:01:14.610000 PST,+9823239.12292,+3697929.66316
2010-01-01 12:01:14.620000 PST,+9823239.1229,+3697929.66335
2010-01-01 12:01:14.630000 PST,+9823239.12291,+3697929.66333
2010-01-01 12:01:14.640000 PST,+9823239.12286,+3697929.66344
2010-01-01 12:01:14.650000 PST,+9823239.12281,+3697929.66325
2010-01-01 12:01:14.660000 PST,+9823239.12288,+3697929.66319
2010-01-01 12:01:14.670000 PST,+9823239.12289,+3697929.66329
2010-01-01 12:01:14.680000 PST,+9823239.12293,+3697929.66332
2010-01-01 12:01:14.690000 PST,+9823239.12287,+3697929.6633
2010-01-01 12:01:14.700000 PST,+9823239.12277,+3697929.66316
2010-01-01 12:01:14.710000 PST,+9823239.12289,+3697929.66318
2010-01-01 12:01:14.720000 PST,+9823239.12278,+3697929.66321
2010-01-01 12:01:14.730000 PST,+9823239.12292,+3697929.66328
2010-01-01 12:01:14.740000 PST,+9823239.12284,+3697929.66326
2010-01-01 12:01:14.750000 PST,+9823239.1229,+3697929.66339
2010-01-01 12:01:14.760000 PST,+9823239.12298,+3697929.6632
2010-01-01 12:01:14.770000 PST,+9823239.1229,+3697929.66332
2010-01-01 12:01:14.780000 PST,+9823239.12295,+3697929.66331
2010-01-01 12:01:14.790000 PST,+9823239.12283,+3697929.66326
2010-01-01 12:01:14.800000 PST,+9823239.12291,+3697929.66326
2010-01-01 12:01:14.810000 PST,+9823239.1228,+3697929.66327
2010-01-01 12:01:14.820000 PST,+9823239.12276,+3697929.66323
2010-01-01 12:01:14.830000 PST,+9823239.12291,+3697929.66328
2010-01-01 12:01:14.840000 PST,+9823239.12286,+3697929.66336
2010-01-01 12:01:14.850000 PST,+9823239.12279,+3697929.66325
2010-01-01 12:01:14.860000 PST,+9823239.12277,+3697929.66313
2010-01-01 12:01:14.870000 PST,+9823239.1229,+3697929.66325
2010-01-01 12:01:14.880000 PST,+9823239.12289,+3697929.66326
2010-01-01 12:01:14.890000 PST,+9823239.12279,+3697929.66311
2010-01-01 12:01:14.900000 PST,+9823239.12287,+3697929.6633
2010-01-01 12:01:14.910000 PST,+9823239.12287,+3697929.66326
2010-01-01 12:01:14.920000 PST,+9823239.12271,+3697929.66318
2010-01-01 12:01:14.930000 PST,+9823239.12283,+3697929.6633
2010-01-01 12:01:14.940000 PST,+9823239.12278,+3697929.6632
2010-01-01 12:01:14.950000 PST,+9823239.12294,+3697929.66324
2010-01-01 12:01:14.960000 PST,+9823239.12296,+3697929.66315
2010-01-01 12:01:14.970000 PST,+9823239.12281,+3697929.66331
2010-01-01 12:01:14.980000 PST,+9823239.12296,+3697929.66321
2010-01-01 12:01:14.990000 PST,+9823239.12289,+3697929.66323
2010-01-01 12:01:15.000000 PST,+9823239.12276,+3697929.66313
2010-01-01 12:01:15.010000 PST,+9823239.1229,+3697929.66328
2010-01-01 12:01:15.020000 PST,+9823239.12289,+3697929.6633
2010-01-01 12:01:15.030000 PST,+9823239.12283,+3697929.66327
2010-01-01 12:01:15.040000 PST,+9823239.12277,+3697929.66328
2010-01-01 12:01:15.050000 PST,+9823239.12288,+3697929.66318
2010-01-01 12:01:15.060000 PST,+9823239.12276,+3697929.66312
2010-01-01 12:01:15.070000 PST,+9823239.12292,+3697929.66317
2010-01-01 12:01:15.080000 PST,+9823239.12284,+3697929.66331
2010-01-01 12:01:15.090000 PST,+9823239.12277,+3697929.66322
2010-01-01 12:01:15.100000 PST,+9823239.12271,+3697929.66325
2010-01-01 12:01:15.110000 PST,+9823239.12285,+3697929.66319
2010-01-01 12:01:15.120000 PST,+9823239.12279,+3697929.66305
2010-01-01 12:01:15.130000 PST,+9823239.12292,+3697929.66324
2010-01-01 12:01:15.140000 PST,+9823239.12287,+3697929.66339
2010-01-01 12:01:15.150000 PST,+9823239.12284,+3697929.66309
2010-01-01 12:01:15.160000 PST,+9823239.12283,+3697929.66321
2010-01-01 12:01:15.170000 PST,+9823239.12277,+3697929.66321
2010-01-01 12:01:15.180000 PST,+9823239.12287,+3697929.66332
